Phone,Device,Type,Version,RomUrl,Size
Redmi 9/9A/9C/9C NFC/9T,Redmi 9T TR,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V12.5.4.0.RJQTRXM/miui_LIMETRGlobal_V12.5.4.0.RJQTRXM_5f7c271c67_11.0.zip,2.6G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9T RU,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V12.5.5.0.RJQRUXM/miui_LIMERUGlobal_V12.5.5.0.RJQRUXM_72844e41bc_11.0.zip,2.6G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9T TW,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V12.5.3.0.RJQTWXM/miui_LIMETWGlobal_V12.5.3.0.RJQTWXM_17bb724daf_11.0.zip,2.5G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 India,stable_rom,MIUI11 (MIUI11),https://bigota.d.miui.com/V12.0.16.0.QCTINXM/miui_CATTAILINGlobal_V12.0.16.0.QCTINXM_0f8922a4aa_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9C NFC EEA,stable_rom,V12.0.12.0.QCSEUXM (MIUI12),https://bigota.d.miui.com/V12.0.12.0.QCSEUXM/miui_ANGELICANEEAGlobal_V12.0.12.0.QCSEUXM_f362ef2cce_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9C NFC RU,stable_rom,V12.0.13.0.QCSRUXM (MIUI12),https://bigota.d.miui.com/V12.0.13.0.QCSRUXM/miui_ANGELICANRUGlobal_V12.0.13.0.QCSRUXM_d03b1a7549_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9C NFC Global,stable_rom,V12.0.12.0.QCSMIXM (MIUI11),https://bigota.d.miui.com/V12.0.12.0.QCSMIXM/miui_ANGELICANGlobal_V12.0.12.0.QCSMIXM_fe40256a31_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 ID,stable_rom,V12.5.3.0.RJCIDXM (MIUI12),https://bigota.d.miui.com/V12.5.3.0.RJCIDXM/miui_LANCELOTIDGlobal_V12.5.3.0.RJCIDXM_c2ff163918_11.0.zip,2.3G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9C ID,stable_rom,V12.0.12.0.QCRIDXM (MIUI2),https://bigota.d.miui.com/V12.0.12.0.QCRIDXM/miui_ANGELICAIDGlobal_V12.0.12.0.QCRIDXM_8c26b4d7aa_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9C EEA,stable_rom,V12.0.12.0.QCREUXM (MIUI12),https://bigota.d.miui.com/V12.0.12.0.QCREUXM/miui_ANGELICAEEAGlobal_V12.0.12.0.QCREUXM_c5acaf9b52_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9A EEA,stable_rom,V12.0.18.0.QCDEUXM (MIUI12),https://bigota.d.miui.com/V12.0.18.0.QCDEUXM/miui_DANDELIONEEAGlobal_V12.0.18.0.QCDEUXM_bd3f373c0d_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9A RU,stable_rom,V12.0.15.0.QCDRUXM (MIUI12),https://bigota.d.miui.com/V12.0.15.0.QCDRUXM/miui_DANDELIONRUGlobal_V12.0.15.0.QCDRUXM_389c0746c5_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9A Global,stable_rom,V12.0.19.0.QCDMIXM (MIUI12),https://bigota.d.miui.com/V12.0.19.0.QCDMIXM/miui_DANDELIONGlobal_V12.0.19.0.QCDMIXM_2616d31129_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9A ID,stable_rom,V12.0.12.0.QCDIDXM (MIUI12),https://bigota.d.miui.com/V12.0.12.0.QCDIDXM/miui_DANDELIONIDGlobal_V12.0.12.0.QCDIDXM_2f85392231_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9A IN,stable_rom,V12.0.23.0.QCDINXM (MIUI12),https://bigota.d.miui.com/V12.0.23.0.QCDINXM/miui_DANDELIONINGlobal_V12.0.23.0.QCDINXM_9fd11d53c1_10.0.zip,1.7G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 Prime IN,stable_rom,V12.5.4.0.RJCINXM (MIUI11),https://bigota.d.miui.com/V12.5.4.0.RJCINXM/miui_LANCELOTINGlobal_V12.5.4.0.RJCINXM_5b2bc5735d_11.0.zip,2.2G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 EEA,stable_rom,V12.5.5.0.RJCEUXM (MIUI11),https://bigota.d.miui.com/V12.5.5.0.RJCEUXM/miui_LANCELOTEEAGlobal_V12.5.5.0.RJCEUXM_ddc3be0420_11.0.zip,2.3G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 Global,stable_rom,V12.5.5.0.RJCMIXM (MIUI11),https://bigota.d.miui.com/V12.5.5.0.RJCMIXM/miui_LANCELOTGlobal_V12.5.5.0.RJCMIXM_91cf50052d_11.0.zip,2.2G
Redmi 9/9A/9C/9C NFC/9T,Redmi 9 RU,stable_rom,V12.5.4.0.RJCRUXM (MIUI12),https://bigota.d.miui.com/V12.5.4.0.RJCRUXM/miui_LANCELOTRUGlobal_V12.5.4.0.RJCRUXM_a9a33b638a_11.0.zip,2.2G
POCO F2 Pro,POCO F2 Pro ID,stable_rom,V13.0.1.0.SJKIDXM (MIUI12),https://bigota.d.miui.com/V13.0.1.0.SJKIDXM/miui_LMIIDGlobal_V13.0.1.0.SJKIDXM_6cdf950d40_12.0.zip,3.4G
POCO F2 Pro,POCO F2 Pro EEA,stable_rom,V13.0.2.0.SJKEUXM (MIUI12),https://bigota.d.miui.com/V13.0.2.0.SJKEUXM/miui_LMIEEAGlobal_V13.0.2.0.SJKEUXM_72ed17529f_12.0.zip,3.4G
POCO F2 Pro,POCO F2 Pro RU,stable_rom,V12.5.3.0.RJKRUXM (MIUI12),https://bigota.d.miui.com/V12.5.3.0.RJKRUXM/miui_LMIRUGlobal_V12.5.3.0.RJKRUXM_c09a13551b_11.0.zip,3.1G
POCO F2 Pro,POCO F2 Pro Global,stable_rom,V13.0.1.0.SJKMIXM (MIUI12),https://bigota.d.miui.com/V13.0.1.0.SJKMIXM/miui_LMIGlobal_V13.0.1.0.SJKMIXM_c0c40adc87_12.0.zip,3.3G
POCO F2 Pro,POCO F2 Pro TR,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V12.5.3.0.RJKTRXM/miui_LMITRGlobal_V12.5.3.0.RJKTRXM_74c99498cd_11.0.zip,3.1G
Mi 10/Pro/Lite 5G,Mi 10 ID,stable_rom,V12.5.3.0.RJBIDXM (MIUI12),https://bigota.d.miui.com/V12.5.3.0.RJBIDXM/miui_UMIIDGlobal_V12.5.3.0.RJBIDXM_f55ae5da34_11.0.zip,3.2G
Mi 10/Pro/Lite 5G,Mi 10 EEA,stable_rom,V12.5.8.0.RJBEUXM (MIUI12),https://bigota.d.miui.com/V12.5.8.0.RJBEUXM/miui_UMIEEAGlobal_V12.5.8.0.RJBEUXM_09e815acf9_11.0.zip,3.1G
Mi 10/Pro/Lite 5G,Mi 10 RU,stable_rom,V12.5.3.0.RJBRUXM (MIUI12),https://bigota.d.miui.com/V12.5.3.0.RJBRUXM/miui_UMIRUGlobal_V12.5.3.0.RJBRUXM_f437530a51_11.0.zip,3.2G
Mi 10/Pro/Lite 5G,Mi 10 Global,stable_rom,V12.5.4.0.RJBMIXM (MIUI12),https://bigota.d.miui.com/V12.5.4.0.RJBMIXM/miui_UMIGlobal_V12.5.4.0.RJBMIXM_3d5ac811c1_11.0.zip,3.1G
Mi 10/Pro/Lite 5G,Mi 10 IN,stable_rom,V13.0.3.0.SJBINXM (MIUI12),https://bigota.d.miui.com/V13.0.3.0.SJBINXM/miui_UMIINGlobal_V13.0.3.0.SJBINXM_dd98ef8576_12.0.zip,3.3G
Mi 10/Pro/Lite 5G,Mi 10 Pro EEA,stable_rom,V13.0.2.0.SJAEUXM (MIUI12),https://bigota.d.miui.com/V13.0.2.0.SJAEUXM/miui_CMIEEAGlobal_V13.0.2.0.SJAEUXM_f41362a8f6_12.0.zip,3.4G
Mi 10/Pro/Lite 5G,Mi 10 Pro Global,stable_rom,V12.5.2.0.RJAMIXM (MIUI12),https://bigota.d.miui.com/V12.5.2.0.RJAMIXM/miui_CMIGlobal_V12.5.2.0.RJAMIXM_b157ae69b4_11.0.zip,3.0G
Mi 10/Pro/Lite 5G,Mi 10 Lite 5G Global,stable_rom,V13.0.2.0.SJIMIXM (MIUI12),https://bigota.d.miui.com/V13.0.2.0.SJIMIXM/miui_MONETGlobal_V13.0.2.0.SJIMIXM_f2b661bdf6_12.0.zip,3.2G
Mi 10/Pro/Lite 5G,Mi 10 Lite 5G EEA,stable_rom,V12.5.7.0.RJIEUXM (MIUI12),https://bigota.d.miui.com/V12.5.7.0.RJIEUXM/miui_MONETEEAGlobal_V12.5.7.0.RJIEUXM_183b906759_11.0.zip,3.0G
Mi 10/Pro/Lite 5G,Mi 10 Lite 5G TW,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V13.0.1.0.SJITWXM/miui_MONETTWGlobal_V13.0.1.0.SJITWXM_d8d23da7f4_12.0.zip,3.2G
Redmi Note 9/S/Pro/T,Redmi Note 9 India,stable_rom,V12.5.5.0.RJOINXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RJOINXM/miui_MERLININGlobal_V12.5.5.0.RJOINXM_d1e3228323_11.0.zip,2.2G
Redmi Note 9/S/Pro/T,Redmi Note 9S TR,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V12.5.3.0.RJWTRXM/miui_CURTANATRGlobal_V12.5.3.0.RJWTRXM_afd15901f6_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 TR,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V12.5.3.0.RJZTRXM/miui_JOYEUSETRGlobal_V12.5.3.0.RJZTRXM_c4e2ffb420_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 Pro TW,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V12.5.1.0.RJZTWXM/miui_JOYEUSETWGlobal_V12.5.1.0.RJZTWXM_e97807027a_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 TW,stable_rom,version自定义文案 (MIUI11),https://bigota.d.miui.com/V12.5.4.0.RJOTWXM/miui_MERLINTWGlobal_V12.5.4.0.RJOTWXM_04ad25cfa8_11.0.zip,2.2G
Redmi Note 9/S/Pro/T,Redmi Note 9T Global,stable_rom,version自定义文案 (MIUI12),https://bigota.d.miui.com/V12.5.8.0.RJEMIXM/miui_CANNONGGlobal_V12.5.8.0.RJEMIXM_a2ab059c5d_11.0.zip,2.3G
Redmi Note 9/S/Pro/T,Redmi Note 9T RU,stable_rom,version自定义文案 (MIUI 12),https://bigota.d.miui.com/V12.5.3.0.RJERUXM/miui_CANNONGRUGlobal_V12.5.3.0.RJERUXM_067ee834f7_11.0.zip,2.4G
Redmi Note 9/S/Pro/T,Redmi Note 9T EEA,stable_rom,version自定义文案 (MIUI 12),https://bigota.d.miui.com/V12.5.8.0.RJEEUXM/miui_CANNONGEEAGlobal_V12.5.8.0.RJEEUXM_81a455a4b7_11.0.zip,2.4G
Redmi Note 9/S/Pro/T,Redmi Note 9T TW,stable_rom,V12.5.3.0.RJETWXM (MIUI 12),https://bigota.d.miui.com/V12.5.3.0.RJETWXM/miui_CANNONGTWGlobal_V12.5.3.0.RJETWXM_825d551c9a_11.0.zip,2.3G
Redmi Note 9/S/Pro/T,Redmi Note 9 Pro Max India,stable_rom,V12.5.6.0.RJXINXM (MIUI12),https://bigota.d.miui.com/V12.5.6.0.RJXINXM/miui_EXCALIBURINGlobal_V12.5.6.0.RJXINXM_5138ddcd6e_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 ID,stable_rom,V12.5.5.0.RJOIDXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RJOIDXM/miui_MERLINIDGlobal_V12.5.5.0.RJOIDXM_297ecd9390_11.0.zip,2.3G
Redmi Note 9/S/Pro/T,Redmi Note 9S Global,stable_rom,V12.5.5.0.RJWMIXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RJWMIXM/miui_CURTANAGlobal_V12.5.5.0.RJWMIXM_bf1b7512cd_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 Pro ID,stable_rom,V12.5.3.0.RJZIDXM (MIUI11),https://bigota.d.miui.com/V12.5.3.0.RJZIDXM/miui_JOYEUSEIDGlobal_V12.5.3.0.RJZIDXM_9de65bdd14_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 Global,stable_rom,V12.5.4.0.RJOMIXM (MIUI12),https://bigota.d.miui.com/V12.5.4.0.RJOMIXM/miui_MERLINGlobal_V12.5.4.0.RJOMIXM_a4d0f9b695_11.0.zip,2.2G
Redmi Note 9/S/Pro/T,Redmi Note 9 RU,stable_rom,V12.5.3.0.RJORUXM (MIUI12),https://bigota.d.miui.com/V12.5.3.0.RJORUXM/miui_MERLINRUGlobal_V12.5.3.0.RJORUXM_3f2c78239d_11.0.zip,2.3G
Redmi Note 9/S/Pro/T,Redmi Note 9 EEA,stable_rom,V12.5.5.0.RJOEUXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RJOEUXM/miui_MERLINEEAGlobal_V12.5.5.0.RJOEUXM_0fe75df472_11.0.zip,2.3G
Redmi Note 9/S/Pro/T,Redmi Note 9 Pro Global,stable_rom,V12.5.5.0.RJZMIXM (MIUI11),https://bigota.d.miui.com/V12.5.5.0.RJZMIXM/miui_JOYEUSEGlobal_V12.5.5.0.RJZMIXM_609b6fc150_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9 Pro EEA,stable_rom,V12.5.8.0.RJZEUXM (MIUI11),https://bigota.d.miui.com/V12.5.8.0.RJZEUXM/miui_JOYEUSEEEAGlobal_V12.5.8.0.RJZEUXM_0d0abb3576_11.0.zip,2.6G
Redmi Note 9/S/Pro/T,Redmi Note 9S EEA,stable_rom,V12.5.6.0.RJWEUXM (MIUI11),https://bigota.d.miui.com/V12.5.6.0.RJWEUXM/miui_CURTANAEEAGlobal_V12.5.6.0.RJWEUXM_b4868b7dac_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9S RU,stable_rom,V12.5.4.0.RJWRUXM (MIUI11),https://bigota.d.miui.com/V12.5.4.0.RJWRUXM/miui_CURTANARUGlobal_V12.5.4.0.RJWRUXM_2c904a8128_11.0.zip,2.5G
Redmi Note 9/S/Pro/T,Redmi Note 9S India,stable_rom,V12.5.5.0.RJWINXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RJWINXM/miui_CURTANAINGlobal_V12.5.5.0.RJWINXM_f1a1dae59f_11.0.zip,2.6G
Mi Note 10/Pro/Lite,Mi Note 10 Pro Global,stable_rom,V13.0.1.0.RFDMIXM (MIUI11),https://bigota.d.miui.com/V13.0.1.0.RFDMIXM/miui_TUCANAGlobal_V13.0.1.0.RFDMIXM_86a1be8c61_11.0.zip,3.0G
Mi Note 10/Pro/Lite,Mi Note 10 Pro EEA,stable_rom,V13.0.1.0.RFDEUXM (MIUI12),https://bigota.d.miui.com/V13.0.1.0.RFDEUXM/miui_TUCANAEEAGlobal_V13.0.1.0.RFDEUXM_5b459eddd7_11.0.zip,3.0G
Mi Note 10/Pro/Lite,Mi Note 10 Pro RU,stable_rom,V12.5.4.0.RFDRUXM (MIUI12),https://bigota.d.miui.com/V12.5.4.0.RFDRUXM/miui_TUCANARUGlobal_V12.5.4.0.RFDRUXM_cc4d52fc09_11.0.zip,2.9G
Mi Note 10/Pro/Lite,Mi Note 10 Lite RU,stable_rom,V13.0.1.0.SFNRUXM (MIUI11),https://bigota.d.miui.com/V13.0.1.0.SFNRUXM/miui_TOCORUGlobal_V13.0.1.0.SFNRUXM_fd7a88097e_12.0.zip,2.9G
Mi Note 10/Pro/Lite,Mi Note 10 Lite EEA,stable_rom,V13.0.1.0.SFNEUXM (MIUI12),https://bigota.d.miui.com/V13.0.1.0.SFNEUXM/miui_TOCOEEAGlobal_V13.0.1.0.SFNEUXM_cd4132785f_12.0.zip,2.9G
Mi Note 10/Pro/Lite,Mi Note 10 Lite Global,stable_rom,V13.0.1.0.SFNMIXM (MIUI12),https://bigota.d.miui.com/V13.0.1.0.SFNMIXM/miui_TOCOGlobal_V13.0.1.0.SFNMIXM_b856dc7481_12.0.zip,2.9G
Redmi 8/8A/8A Pro,Redmi 8A India,stable_rom,V12.5.2.0.QCPINXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.QCPINXM/miui_OLIVELITEINGlobal_V12.5.2.0.QCPINXM_d2322fb180_10.0.zip,1.9G
Redmi 8/8A/8A Pro,Redmi 8A ID,stable_rom,V12.5.1.0.QCPIDXM (MIUI11),https://bigota.d.miui.com/V12.5.1.0.QCPIDXM/miui_OLIVELITEIDGlobal_V12.5.1.0.QCPIDXM_9e10dc79f5_10.0.zip,1.9G
Redmi 8/8A/8A Pro,Redmi 8A RU,stable_rom,V12.5.2.0.QCPRUXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.QCPRUXM/miui_OLIVELITERUGlobal_V12.5.2.0.QCPRUXM_bdc333e626_10.0.zip,1.9G
Redmi 8/8A/8A Pro,Redmi 8A EEA,stable_rom,V12.5.3.0.QCPEUXM (MIUI11),https://bigota.d.miui.com/V12.5.3.0.QCPEUXM/miui_OLIVELITEEEAGlobal_V12.5.3.0.QCPEUXM_ae6927c3ae_10.0.zip,1.9G
Redmi 8/8A/8A Pro,Redmi 8A Global,stable_rom,V12.5.2.0.QCPMIXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.QCPMIXM/miui_OLIVELITEGlobal_V12.5.2.0.QCPMIXM_1c495cd112_10.0.zip,1.9G
Redmi 8/8A/8A Pro,Redmi 8 India,stable_rom,V12.5.2.0.QCNINXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.QCNINXM/miui_OLIVEINGlobal_V12.5.2.0.QCNINXM_5307c76f6c_10.0.zip,2.1G
Redmi 8/8A/8A Pro,Redmi 8 ID,stable_rom,V12.5.1.0.QCNIDXM (MIUI11),https://bigota.d.miui.com/V12.5.1.0.QCNIDXM/miui_OLIVEIDGlobal_V12.5.1.0.QCNIDXM_9bb8c4fe42_10.0.zip,2.1G
Redmi 8/8A/8A Pro,Redmi 8 EEA,stable_rom,V12.5.2.0.QCNEUXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.QCNEUXM/miui_OLIVEEEAGlobal_V12.5.2.0.QCNEUXM_1ce5a4685b_10.0.zip,2.2G
Redmi 8/8A/8A Pro,Redmi 8 RU,stable_rom,V12.5.3.0.QCNRUXM (MIUI11),https://bigota.d.miui.com/V12.5.3.0.QCNRUXM/miui_OLIVERUGlobal_V12.5.3.0.QCNRUXM_89c5bcc38e_10.0.zip,2.2G
Redmi 8/8A/8A Pro,Redmi 8 Global,stable_rom,V12.5.3.0.QCNMIXM (MIUI11),https://bigota.d.miui.com/V12.5.3.0.QCNMIXM/miui_OLIVEGlobal_V12.5.3.0.QCNMIXM_f5509dd40b_10.0.zip,2.2G
Redmi 8/8A/8A Pro,Redmi 8A Pro ID,stable_rom,V12.5.1.0.QCQIDXM (MIUI11),https://bigota.d.miui.com/V12.5.1.0.QCQIDXM/miui_OLIVEWOODIDGlobal_V12.5.1.0.QCQIDXM_15ca771127_10.0.zip,1.9G
Redmi Note 8/Pro/8T,Redmi Note 8T Global,stable_rom,V12.5.4.0.RCXMIXM (MIUI11),https://bigota.d.miui.com/V12.5.4.0.RCXMIXM/miui_WILLOWGlobal_V12.5.4.0.RCXMIXM_af28bfa813_11.0.zip,2.4G
Redmi Note 8/Pro/8T,Redmi Note 8 2021 RU,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V13.0.1.0.SCURUXM/miui_BILOBARUGlobal_V13.0.1.0.SCURUXM_904b263288_12.0.zip,2.6G
Redmi Note 8/Pro/8T,Redmi Note 8 2021 EEA,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V13.0.3.0.SCUEUXM/miui_BILOBAEEAGlobal_V13.0.3.0.SCUEUXM_f36c349b19_12.0.zip,2.6G
Redmi Note 8/Pro/8T,Redmi Note 8 2021 Global,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V12.5.9.0.RCUMIXM/miui_BILOBAGlobal_V12.5.9.0.RCUMIXM_ddf48ded8b_11.0.zip,2.3G
Redmi Note 8/Pro/8T,Redmi Note 8 Pro Indonesia,stable_rom,V12.5.5.0.RGGIDXM (MIUI12),https://bigota.d.miui.com/V12.5.5.0.RGGIDXM/miui_BEGONIAIDGlobal_V12.5.5.0.RGGIDXM_b7e3f13526_11.0.zip,2.2G
Redmi Note 8/Pro/8T,Redmi Note 8 India,stable_rom,V12.5.1.0.RCOINXM (MIUI11),https://bigota.d.miui.com/V12.5.1.0.RCOINXM/miui_GINKGOINGlobal_V12.5.1.0.RCOINXM_574a275eaa_11.0.zip,2.3G
Redmi Note 8/Pro/8T,Redmi Note 8 Indonesia,stable_rom,V12.5.2.0.RCOIDXM (MIUI11),https://bigota.d.miui.com/V12.5.2.0.RCOIDXM/miui_GINKGOIDGlobal_V12.5.2.0.RCOIDXM_c728b0ba8c_11.0.zip,2.4G
Redmi Note 8/Pro/8T,Redmi Note 8T RU,stable_rom,V12.5.1.0.RCXRUXM (MIUI11),https://bigota.d.miui.com/V12.5.1.0.RCXRUXM/miui_WILLOWRUGlobal_V12.5.1.0.RCXRUXM_d7d56a804e_11.0.zip,2.4G
Redmi Note 8/Pro/8T,Redmi Note 8 RU,stable_rom,version自定义文案 (),https://bigota.d.miui.com/V12.5.2.0.RCORUXM/miui_GINKGORUGlobal_V12.5.2.0.RCORUXM_b9d97eaca2_11.0.zip,2.4G
Redmi Note 8/Pro/8T,Redmi Note 8T EEA,stable_rom,V12.5.4.0.RCXEUXM (MIUI11),https://bigota.d.miui.com/V12.5.4.0.RCXEUXM/miui_WILLOWEEAGlobal_V12.5.4.0.RCXEUXM_2ed5c302b1_11.0.zip,2.4G
Redmi Note 8/Pro/8T,Redmi Note 8 Pro RU,stable_rom,V12.5.4.0.RGGRUXM (MIUI12),https://bigota.d.miui.com/V12.5.4.0.RGGRUXM/miui_BEGONIARUGlobal_V12.5.4.0.RGGRUXM_cf3fc5b055_11.0.zip,2.2G
