系列,机型,地址,大小,时间
S系列,S1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1831_A_7.8.14-update-full_1643337269.zip,3993.6 MB,2022-02-16
S系列,S5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1932_A_7.9.8-update-full_1643337192.zip,4300.8 MB,2022-02-16
S系列,S7,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2020_A_5.12.0-update-full_1641894159.zip,4812.8 MB,2022-02-16
T系列,T1x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2123_A_1.12.18-update-full_1637840837.zip,4505.6 MB,2021-11-29
T系列,T1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2115_A_1.4.40-update-full_1643096290.zip,4198.4 MB,2022-02-16
iQOO,iQOO U5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2165_A_12.0.13.4.W10.V000L1-update-full_1643252406.zip,4812.8 MB,2022-02-16
iQOO,iQOO Neo5S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2154_A_2.8.4-update-full_1641346770.zip,5734.4 MB,2022-01-11
iQOO,iQOO Z5x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2131_A_1.7.30-update-full_1640573542.zip,4505.6 MB,2021-12-31
iQOO,iQOO Z5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2148_A_1.7.25-update-full_1634737741.zip,4096 MB,2021-11-02
iQOO,iQOO 8 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2141_A_1.16.4-update-full_1640072693.zip,5734.4 MB,2022-01-11
iQOO,iQOO 8,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2136_A_1.9.0-update-full_1635144720.zip,5017.6 MB,2022-01-28
iQOO,iQOO U3x 标准版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2143_A_1.5.2-update-full_1625127723.zip,3584 MB,2021-07-03
iQOO,iQOO U3x,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2106_A_1.6.9-update-full_1622774450.zip,4096 MB,2021-06-07
iQOO,iQOO Neo5 活力版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2118_A_1.18.1-update-full_1642574500.zip,4710.4 MB,2022-01-28
iQOO,iQOO Z3,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2073_A_1.7.31-update-full_1624240784.zip,4403.2 MB,2021-06-28
iQOO,iQOO Neo5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2055_A_1.10.20-update-full_1643096410.zip,4812.8 MB,2022-02-16
iQOO,iQOO U3,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2061_A_1.7.15-update-full_1639130191.zip,3686.4 MB,2021-12-13
iQOO,iQOO 7,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2049_A_1.19.15-update-full_1643336931.zip,4608 MB,2022-02-16
iQOO,iQOO U1x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2065_A_1.13.1-update-full_1644559892.zip,3379.2 MB,2022-02-16
iQOO,iQOO 5 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2024_A_6.16.2-update-full_1643264937.zip,4915.2 MB,2022-02-16
iQOO,IQOO 3,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1955_A_6.16.0-update-full_1643336321.zip,4505.6 MB,2022-02-16
iQOO,iQOO 5,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2024_A_6.16.2-update-full_1643264937.zip,4915.2 MB,2022-02-16
iQOO,iQOO Z1x,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2012_A_6.10.0-update-full_1643163754.zip,4915.2 MB,2022-02-16
iQOO,iQOO Z1 航海王限量版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1986_A_1.11.2-update-full_1617246129.zip,3788.8 MB,2021-04-29
iQOO,iQOO Z1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1986_A_6.9.10-update-full_1643163680.zip,4915.2 MB,2022-02-16
iQOO,iQOO U1,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2023_A_1.15.0-update-full_1639450051.zip,4096 MB,2022-01-09
iQOO,iQOO Neo 855竞速版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1936_A_9.16.7-update-full_1643337342.zip,4505.6 MB,2022-02-16
iQOO,iQOO Neo 855版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1936_A_9.16.7-update-full_1643337342.zip,4608 MB,2022-02-16
iQOO,iQOO NEO3,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1981_A_1.12.0-update-full_1598237886.zip,3788.8 MB,2021-03-25
iQOO,iQOO Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1916_A_8.13.9-update-full_1643337247.zip,4812.8 MB,2022-02-16
iQOO,IQOO Pro 5G,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1916_A_8.13.9-update-full_1643337247.zip,4812.8 MB,2022-02-16
iQOO,iQOO Neo,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1914_A_8.8.20-update-full_1643163810.zip,4403.2 MB,2022-02-16
iQOO,iQOO,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1824_A_8.10.45-update-full_1643163968.zip,4608 MB,2022-02-16
iQOO,iQOO Monster,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1824_A_1.19.4-update-full_1571901865.zip,3686.4 MB,2021-03-25
NEX系列,NEX 3S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1950_A_5.13.8-update-full_1643163509.zip,4300.8 MB,2022-02-16
NEX系列,NEX 3 & NEX 3 5G,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1924_A_7.10.14-update-full_1643337277.zip,4710.4 MB,2022-02-16
NEX系列,NEX 双屏版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1821_A_7.10.22-update-full_1643184080.zip,3788.8 MB,2022-02-16
NEX系列,NEX S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1805_A_9.8.14-update-full_1643184072.zip,4096 MB,2022-02-16
NEX系列,NEX A,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1806_A_9.8.11-update-full_1643184111.zip,4300.8 MB,2022-02-16
X系列,X70t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2134_A_1.14.3-update-full_1644310274.zip,5017.6 MB,2022-02-16
X系列,X70 Pro+,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2145_A_1.6.19-update-full_1632984837.zip,5939.2 MB,2021-10-09
X系列,X70 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2134_A_1.14.1-update-full_1641953373.zip,5017.6 MB,2022-01-17
X系列,X70,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2135_A_1.15.8-update-full_1641354575.zip,5324.8 MB,2022-01-11
X系列,X60t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2085_A_1.14.2-update-full_1627451955.zip,4505.6 MB,2022-01-17
X系列,X60 曲屏版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2047_A_1.23.8-update-full_1637746449.zip,4300.8 MB,2021-11-29
X系列,X60 Pro+,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2056_A_1.15.4-update-full_1630411745.zip,4812.8 MB,2021-09-10
X系列,X60,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2046_A_1.26.3-update-full_1636513723.zip,4096 MB,2021-11-12
X系列,X60 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2047_A_1.24.6-update-full_1642428433.zip,4300.8 MB,2022-01-28
X系列,X30 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1938_A_7.8.14-update-full_1643163924.zip,4300.8 MB,2022-02-16
X系列,X20Plus UD,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1710_A_8.10.20-update-full_1634020668.zip,2457.6 MB,2021-10-28
X系列,X21i A,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1801_A_6.16.22-update-full_1634115753.zip,3072 MB,2021-12-23
X系列,X50,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2001_A_5.13.4-update-full_1643097376.zip,4710.4 MB,2022-02-16
X系列,X50 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2005_A_5.14.0-update-full_1643163350.zip,4812.8 MB,2022-02-16
X系列,X50 Pro+,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2011_A_5.9.10-update-full_1643097331.zip,4403.2 MB,2022-02-16
X系列,X30,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1938_A_7.8.14-update-full_1643163924.zip,4300.8 MB,2022-02-16
X系列,X27 Pro,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1836_A_7.6.10-update-full_1643164021.zip,4198.4 MB,2022-02-16
X系列,X27 8G+128G版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1838_A_7.9.22-update-full_1643163944.zip,4198.4 MB,2022-02-16
X系列,X27,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1829_A_7.7.22-update-full_1643337168.zip,3993.6 MB,2022-02-16
X系列,X23 幻彩版（E）,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1816_E_7.3.19-update-full_1639465507.zip,3891.2 MB,2021-12-23
X系列,X23 幻彩版（A）,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1816_A_7.3.19-update-full_1634719327.zip,3891.2 MB,2021-12-23
X系列,X23,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1809_A_7.6.16-update-full_1639465320.zip,3993.6 MB,2021-12-23
X系列,X21S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1814_A_7.2.18-update-full_1639465292.zip,3788.8 MB,2021-12-23
X系列,X21i,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1801_A_6.15.1-update-full_1588218212.zip,3174 MB,2021-03-25
X系列,X21UD,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1728_A_1.20.17-update-full_1533367562.zip,2437.12 MB,2019-01-18
X系列,X21A,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1728_A_7.10.25-update-full_1639465257.zip,3584 MB,2021-12-23
X系列,X21,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1728_A_1.21.5-update-full_1536200892.zip,2560 MB,2021-03-25
X系列,X20 Plus,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1710_A_8.10.20-update-full_1634020668.zip,2457.6 MB,2021-10-28
X系列,X20,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1709_A_8.15.15-update-full_1634115792.zip,2252.8 MB,2021-10-28
X系列,X9s Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1635_A_8.20.15-update-full_1620375711.zip,2252.8 MB,2021-06-05
X系列,X9i,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1616_D_7.17.1-update-full_1600343488.zip,1946 MB,2020-09-22
X系列,X9,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1616_D_7.17.1-update-full_1600343488.zip,1946 MB,2020-09-22
X系列,X7,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1602_A_3.12.2-update-full_1551272857.zip,1761.28 MB,2019-03-04
X系列,X1,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1216_A_2.12.0-update-full.zip,339 MB,2018-06-08
X系列,X1S,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1216B_A_1.13.5-update-full.zip,625 MB,2018-06-04
X系列,X3,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1227T_A_1.31.2-update-full.zip,651 MB,2018-06-08
X系列,X1St,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1216T_A_1.25.0-update-full.zip,621 MB,2018-06-08
X系列,X3F,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1227F_A_1.24.1-update-full.zip,654 MB,2018-06-08
X系列,X3V,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1227V_A_1.22.0-update-full.zip,801 MB,2018-06-08
X系列,X5F,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1401F_A_1.21.8-update-full.zip,1157.12 MB,2018-06-08
X系列,X5V,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1401V_A_1.23.1-update-full.zip,1105.92 MB,2018-06-08
X系列,X5S,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1401BL_A_1.22.5-update-full.zip,1300.48 MB,2018-06-08
X系列,X5M,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1401CL_A_1.18.0-update-full.zip,1146.88 MB,2018-06-08
X系列,X5,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1401L_A_6.17.0-update-full.zip,926 MB,2018-06-08
X系列,X5Max+,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1408BL_B_1.16.0-update-full.zip,1290.24 MB,2018-06-08
X系列,X5Max V,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1408V_A_1.23.1-update-full.zip,1136.64 MB,2018-06-08
X系列,X5Max F,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1408F_A_1.22.0-update-full.zip,1075.2 MB,2018-07-02
X系列,X5Max L,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1408L_A_1.23.1-update-full.zip,1280 MB,2018-06-08
X系列,X5Max铂金版,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1424L_A_1.12.0-update-full.zip,1116.16 MB,2018-06-08
X系列,X5Pro移动版,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1421D_A_2.29.0-update-full.zip,1433.6 MB,2018-06-08
X系列,X5Pro电信版,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1421V_A_1.25.0-update-full.zip,1372.16 MB,2018-06-08
X系列,X5Pro3G运存版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1421D_A_2.29.0-update-full_1528792984.zip,1433.6 MB,2018-07-02
X系列,X5Pro,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1421V_A_1.25.0-update-full.zip,1331.2 MB,2018-06-08
X系列,X6移动版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1415D_A_1.21.0-update-full_1528791897.zip,1433.6 MB,2018-07-02
X系列,X6全网通,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1415A_A_1.20.1-update-full.zip,1382.4 MB,2018-06-08
X系列,X6Plus远航版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1515BA_A_3.12.0-update-full_1551268689.zip,1689.6 MB,2019-04-09
X系列,X6Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1515A_A_1.21.1-update-full_1523433022.zip,1433.6 MB,2018-06-08
X系列,X6,http://sysupwsdl.vivo.com.cn/upgrade/upload/UpdateFiles/PD1415D_A_1.21.0-update-full.zip,1433.6 MB,2018-06-08
X系列,X6S全网通,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1415BA_A_3.12.0-update-full_1526972308.zip,1638.4 MB,2018-06-08
X系列,X6S Plus全网通,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1515BA_A_3.11.0-update-full_1526972056.zip,1658.88 MB,2018-09-10
X系列,X6S Plus远航版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1515BA_A_3.12.0-update-full_1551268689.zip,1638.4 MB,2019-04-10
X系列,X6S移动版,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1415BA_A_3.12.0-update-full_1528790914.zip,1638.4 MB,2018-07-02
X系列,X6S Plus移动版,http://download1.vivo.com.cn/upgrade/upload/UpdateFiles/PD1515BA_A_1.21.2-update-full.zip,1556.48 MB,2018-06-08
X系列,X7Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1603_A_3.12.1-update-full_1551271890.zip,1751.04 MB,2019-03-04
X系列,X9Plus,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1619_A_7.16.6-update-full_1600255810.zip,1843 MB,2020-09-22
X系列,X9s,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1616B_A_8.20.30-update-full_1620374585.zip,2252.8 MB,2021-06-05
Y系列,Y10 (t1版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2168_A_11.0.6.4.W10.V000L1-update-full_1644464061.zip,3993.6 MB,2022-02-16
Y系列,Y10,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2140_A_1.9.2-update-full_1643184071.zip,3584 MB,2022-01-29
Y系列,Y33s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2166_A_1.8.12-update-full_1643332810.zip,4300.8 MB,2022-01-29
Y系列,Y32,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2158_A_11.0.7.11.W10.V000L1-update-full_1644393192.zip,3993.6 MB,2022-02-16
Y系列,Y55s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2164_A_1.6.10-update-full_1643074998.zip,4096 MB,2022-01-29
Y系列,Y76s/Y74s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2156_A_1.8.6-update-full_1640918101.zip,4198.4 MB,2022-01-17
Y系列,Y54s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2068_A_1.19.13-update-full_1635908130.zip,3686.4 MB,2021-11-29
Y系列,Y50t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2023E_A_2.8.9-update-full_1641907698.zip,3891.2 MB,2022-01-17
Y系列,Y71t,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2102_A_1.8.2-update-full_1641873413.zip,3993.6 MB,2022-01-17
Y系列,Y31s (t2版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2092_A_1.4.2-update-full_1634284278.zip,3891.2 MB,2021-12-06
Y系列,Y53s(t2版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2123_A_1.12.18-update-full_1637840837.zip,4505.6 MB,2021-11-29
Y系列,Y53s(t1版),https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2069_A_1.13.0-update-full_1639038894.zip,3993.6 MB,2022-01-11
Y系列,Y53s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2111_A_1.19.16-update-full_1643096320.zip,4198.4 MB,2022-02-16
Y系列,Y70t,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2019_A_1.14.7-update-full_1625539182.zip,3788.8 MB,2021-07-12
Y系列,Y31s标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2068_A_1.19.28-update-full_1643096360.zip,3686.4 MB,2022-02-16
Y系列,Y52s(t1版),http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2106_A_1.6.9-update-full_1622774450.zip,4096 MB,2021-06-07
Y系列,Y30g,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2066B_A_1.8.13-update-full_1643096255.zip,3584 MB,2022-02-16
Y系列,Y30活力版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2066_A_1.8.13-update-full_1643096265.zip,3686.4 MB,2022-02-16
Y系列,Y31s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2054_A_1.15.5-update-full_1643096445.zip,3788.8 MB,2022-02-16
Y系列,Y30标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2036_A_1.11.1-update-full_1643096480.zip,3379.2 MB,2022-02-16
Y系列,Y52s,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2057_A_1.9.8-update-full_1611555343.zip,3686.4 MB,2021-09-10
Y系列,Y30 2021,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2034_A_1.9.3-update-full_1634635928.zip,3379.2 MB,2021-10-26
Y系列,Y30,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2034_A_1.10.0-update-full_1639449976.zip,3379.2 MB,2021-12-16
Y系列,Y73s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2031_A_1.23.6-update-full_1643163643.zip,3788.8 MB,2022-02-16
Y系列,Y70s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2002_A_1.16.0-update-full_1639449870.zip,3686.4 MB,2021-12-16
Y系列,Y3标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1930_A_1.14.0-update-full_1634718349.zip,3481.6 MB,2021-12-16
Y系列,Y51s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD2019_A_1.16.0-update-full_1639449996.zip,3788.8 MB,2021-12-16
Y系列,Y50,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1965_A_1.15.0-update-full_1639450177.zip,3788.8 MB,2021-12-16
Y系列,Y91,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818E_A_5.10.27-update-full_1639464896.zip,2867.2 MB,2021-12-23
Y系列,Y93 标准版,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818B_A_5.10.27-update-full_1639475050.zip,2969.6 MB,2021-12-23
Y系列,Y93s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818C_A_5.10.35-update-full_1639465007.zip,2867.2 MB,2021-12-23
Y系列,Y7s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1913_A_1.16.19-update-full_1634718596.zip,3891.2 MB,2021-12-16
Y系列,Y5S,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1934_A_1.18.1-update-full_1639453993.zip,3686.4 MB,2021-12-16
Y系列,Y9s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1945_A_1.13.5-update-full_1643164006.zip,3993.6 MB,2022-02-16
Y系列,Y89,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730E_A_5.11.31-update-full_1639465045.zip,3072 MB,2021-12-23
Y系列,Y71s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731C_A_5.10.13-update-full_1639465077.zip,2457.6 MB,2021-12-23
Y系列,Y69,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1705_A_1.12.18-update-full_1634022610.zip,2048 MB,2021-10-28
Y系列,Y97,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1813_A_5.12.33-update-full_1643337533.zip,3174.4 MB,2022-02-16
Y系列,Y81,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1732_A_5.11.35-update-full_1639464811.zip,2764.8 MB,2021-12-16
Y系列,Y81s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1732_A_5.11.35-update-full_1639464811.zip,2764.8 MB,2021-12-16
Y系列,Y73,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731C_A_5.10.13-update-full_1639465077.zip,2457.6 MB,2021-12-23
Y系列,Y93,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1818_A_5.10.21-update-full_1643184156.zip,3072 MB,2022-02-16
Y系列,Y83,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1803_A_1.29.15-update-full_1628476953.zip,2355.2 MB,2021-12-16
Y系列,Y85,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1730_A_5.13.18-update-full_1639463951.zip,3072 MB,2021-12-16
Y系列,Y71,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1731_A_5.11.20-update-full_1639464751.zip,2867.2 MB,2021-12-16
Y系列,Y79,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1708_A_1.24.25-update-full_1634020727.zip,2355.2 MB,2021-10-28
Y系列,Y75,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1718_A_1.14.19-update-full_1634116236.zip,2355.2 MB,2021-10-28
Y系列,Y75s,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1708C_A_6.2.18-update-full_1639464711.zip,2252.8 MB,2021-12-16
Y系列,Y66i,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1621B_A_1.9.25-update-full_1634022655.zip,2355.2 MB,2021-10-28
Y系列,Y67,https://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1612_D_1.11.52-update-full_1635155625.zip,1843.2 MB,2021-10-28
Y系列,Y66,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1621_A_1.13.1-update-full_1600255672.zip,1638 MB,2020-09-22
Y系列,Y55,http://sysupwrdl.vivo.com.cn/upgrade/official/officialFiles/PD1613_A_1.19.27-update-full_1589361203.zip,1434 MB,2020-08-27
